file,line_num,gt,pred,accuracy,cer,wer,cer_bin
5_6.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АББЕДЕЁЖЗИКЕЙЛМНОПРЕТ УФХЦШЩЪЫЬ ЭН,0.8059701492537313,0.2727272727272727,1.0,0.2-0.3
5_6.png,12,ЮЯ-0123456789,Я-01234567Н9АБВГДЕЁХ3 ИЙКЛМНОПРСТ,0.4782608695652174,1.7692307692307692,2.0,>1.0
5_6.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,УТХЦШЩЫЬ3НЯ-013457В9АБГДЕЁХ3,0.22950819672131148,1.0,1.0,>1.0
5_6.png,14,ЮЯ-0123456789,ИКАМНПРСТУФXЦ4ШЦЫЬ3НЯ-Д123456,0.38095238095238093,1.8461538461538463,1.0,>1.0
5_6.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ГОЯНБВГДЕЁХЗ ИЙКАМНОПРСТ УФХЦИЦЪЫ,0.7272727272727273,0.3939393939393939,1.0,0.3-0.5
5_6.png,16,ЮЯ-0123456789,Ь3HЯ-01234567В9А6БГДЕЁX3 ИЙКЛМНОП,0.4782608695652174,1.6923076923076923,2.0,>1.0
5_6.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,РСТУФXЦ4ШЩЫЬ3HЯ-0123456709А6ВГД,0.125,1.0,1.0,>1.0
5_6.png,18,ЮЯ-0123456789,ЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЫЬЭНЯ-Д1,0.13333333333333333,2.4615384615384617,3.0,>1.0
5_6.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,234567В9А6ВГДЕЁ*3ИЙКЛМНОПРСТУФХЦ,0.6461538461538462,0.6060606060606061,1.0,0.5-1.0
5_6.png,20,ЮЯ-0123456789,ШЩЪЫЬ ЭНЯАБВГДЕЁЖЗ ИЙКЛМНОПРСТ УФХ,0.0425531914893617,2.5384615384615383,4.0,>1.0
5_7.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_7.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖ3,0.5,0.6521739130434783,1.0,0.5-1.0
5_7.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКИМНОПРСТ,0.0,1.0,1.0,>1.0
5_7.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,4PXЦ4ШЩЫ6 3ЮЯ-012345670,0.043478260869565216,0.9565217391304348,1.0,0.5-1.0
5_7.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,6,0.08333333333333333,0.9565217391304348,1.0,0.5-1.0
5_7.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ ИЙКЛМНОПРЕТУФ,0.9130434782608695,0.13043478260869565,0.6666666666666666,0.1-0.2
5_7.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,6829522VД-6HE99MM7X,0.14285714285714285,0.9130434782608695,1.0,0.5-1.0
5_7.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁХЗНИЙКИМНОПРСТУФ,0.8260869565217391,0.21739130434782608,1.0,0.2-0.3
5_7.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,XЦ4ШЩ66309-0123456789,0.6363636363636364,0.391304347826087,1.0,0.3-0.5
5_7.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬ ЭЮЯ,0.7368421052631579,0.6086956521739131,1.0,0.5-1.0
5_7.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,-0123456789,0.6470588235294118,0.5217391304347826,1.0,0.5-1.0
5_7.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖЗИЙКЛМНОПРСТУФХЦЧШЩЪЫЬЭЮЯ,0.9393939393939394,0.12121212121212122,1.0,0.1-0.2
5_7.png,12,ЮЯ-0123456789,-0123456789,0.9166666666666666,0.15384615384615385,1.0,0.1-0.2
5_7.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁХЗИЙКЛМНОЛРСТУФХУЧШЩЪЫЬЭНЯ,0.8484848484848485,0.21212121212121213,1.0,0.2-0.3
5_7.png,14,ЮЯ-0123456789,0123456789,0.8695652173913043,0.23076923076923078,1.0,0.2-0.3
5_8.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_8.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ,0.5625,0.6086956521739131,0.6666666666666666,0.5-1.0
5_8.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКИМНОПРСТЧ,0.05714285714285714,1.0,1.0,>1.0
5_8.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ФXЦ4ШЩb63H9-0123456789,0.0,1.0,1.0,>1.0
5_8.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АББГДЕЁЖЗ ИЙКИМНОПРЕТУ,0.0,1.0,2.0,>1.0
5_8.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ФXЦ4ШЩЪЫb3H9-0123456789,0.0,1.0,1.0,>1.0
5_8.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКИМНОПРСТ У,0.0,1.0,2.0,>1.0
5_8.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁХ3,0.4375,0.6956521739130435,1.0,0.5-1.0
5_8.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФXЦ4WЩЪ663H9-0123456789,0.6521739130434783,0.34782608695652173,1.0,0.3-0.5
5_8.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ ИЙКИМНОПРЕТ У,0.9130434782608695,0.08695652173913043,0.3333333333333333,0-0.1
5_8.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФXЦ4ШЩЫ6 309-0423456789,0.6521739130434783,0.391304347826087,2.0,0.3-0.5
5_8.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АББГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬ Э,0.9253731343283582,0.12121212121212122,1.3333333333333333,0.1-0.2
5_8.png,12,ЮЯ-0123456789,M9-0123456789,0.8461538461538461,0.15384615384615385,1.0,0.1-0.2
5_8.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖЗ ИЙКАМНОПРСТ УРХЦЧШЩЪЫЬЭ,0.9090909090909091,0.12121212121212122,1.0,0.1-0.2
5_8.png,14,ЮЯ-0123456789,H9-123456789,0.8,0.23076923076923078,1.0,0.2-0.3
5_8.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖЗИЙКИМНОПРЕТУФХЦНШЩЪЫ3,0.8253968253968254,0.21212121212121213,1.0,0.2-0.3
5_8.png,16,ЮЯ-0123456789,H9-123456709,0.72,0.3076923076923077,1.0,0.3-0.5
5_8.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АББЛДЕЕЖЗНИИКИМНДПРЕТУФХЦНШЩЪЫЬЭ,0.7076923076923077,0.3333333333333333,1.0,0.3-0.5
5_8.png,18,ЮЯ-0123456789,19-0123456769,0.7692307692307693,0.23076923076923078,1.0,0.2-0.3
5_8.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБЕДЕЖИЙКИМНОДРСТУФХЦЧШЦЪЫ,0.7457627118644068,0.3333333333333333,1.0,0.3-0.5
5_8.png,20,ЮЯ-0123456789,9=122454769,0.5,0.5384615384615384,1.0,0.5-1.0
5_9.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,.,0.03508771929824561,0.9821428571428571,1.0,0.5-1.0
5_9.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,..,0.0,1.0,1.0,>1.0
5_9.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
5_9.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,+,0.0,1.0,1.0,>1.0
5_10.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,..,0.034482758620689655,0.9821428571428571,1.0,0.5-1.0
5_10.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,-,0.0,1.0,1.0,>1.0
5_10.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
5_10.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,..,0.0,1.0,1.0,>1.0
5_10.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,>1.0
5_10.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,….,0.0,1.0,1.0,>1.0
5_10.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,>1.0
5_10.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
5_10.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
5_10.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
5_10.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,..,0.0,1.0,1.0,>1.0
5_10.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,",",0.0,1.0,1.0,>1.0
5_10.png,12,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
5_10.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,...,0.0,1.0,1.0,>1.0
5_10.png,14,ЮЯ-0123456789,",",0.0,1.0,1.0,>1.0
5_10.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
5_10.png,16,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
5_10.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
5_10.png,18,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
5_10.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
5_10.png,20,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
6_1.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
6_1.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗЕИЙКИМНОПРСТУ,0.8888888888888888,0.13043478260869565,1.0,0.1-0.2
6_1.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,PXU4WW61b 309-0123456789,0.46808510638297873,0.5652173913043478,2.0,0.5-1.0
6_1.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗИЙКИМНОПРСТНУ,0.8888888888888888,0.13043478260869565,1.0,0.1-0.2
6_1.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,9XU4WUЪ66 0Н9.0122466709,0.3404255319148936,0.6956521739130435,2.0,0.5-1.0
6_1.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ,0.5625,0.6086956521739131,0.6666666666666666,0.5-1.0
6_1.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКИМНОЛРОТУ,0.0,1.0,1.0,>1.0
6_1.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,99mbnX,0.0,1.0,1.0,>1.0
6_1.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,309-0123456789,0.5945945945945946,0.5217391304347826,1.0,0.5-1.0
6_1.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ,0.5625,0.6086956521739131,0.6666666666666666,0.5-1.0
6_1.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКИМНОЛРСТ У,0.0,1.0,2.0,>1.0
6_1.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ФXU4WЩbb 3H9-0123456709,0.03571428571428571,0.9696969696969697,1.0,0.5-1.0
6_1.png,12,ЮЯ-0123456789,АББГДЕЁЖЗ ИЙКИМНОПЕСТ УФХЦЧШЩЪЫЬ Э,0.0,2.6153846153846154,4.0,>1.0
6_1.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЮЯ-012345Б789А6БГДЕЕЖ3ИЙКИМНДПР.С,0.42424242424242425,1.0,1.0,>1.0
6_1.png,14,ЮЯ-0123456789,ТУ9XЦ4UЩЪЫЬ.3НЯ-012З456789А6ВГДЕЁЖ,0.46808510638297873,1.7692307692307692,1.0,>1.0
6_1.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,3ИЙКИМНОПРСТУ РХЦЧШЩЪЫЬЭНЯ-Д12З4,0.6153846153846154,0.6666666666666666,1.0,0.5-1.0
6_1.png,16,ЮЯ-0123456789,5670ВАБВГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШ,0.13043478260869565,2.4615384615384617,3.0,>1.0
6_1.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЩЪЫЬЭHЯ-Д12345Б7В9АББГДЕЁЖЗИЙКЛМН,0.42424242424242425,1.0,1.0,>1.0
6_1.png,18,ЮЯ-0123456789,ДNPСТУPXУ4ШЫ309-0123456789,0.5641025641025641,1.1538461538461537,1.0,>1.0
6_1.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
6_1.png,20,ЮЯ-0123456789,",",0.0,1.0,1.0,>1.0
6_2.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,",",0.0,1.0,1.0,>1.0
6_2.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,F,0.0,1.0,1.0,>1.0
6_2.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,",",0.0,1.0,1.0,>1.0
6_2.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,",",0.0,1.0,1.0,>1.0
6_2.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,',0.0,1.0,1.0,>1.0
6_2.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,..,0.0,1.0,1.0,>1.0
6_2.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
6_2.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
6_2.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,',0.0,1.0,1.0,>1.0
6_2.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
6_2.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
6_2.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
6_2.png,12,ЮЯ-0123456789,F,0.0,1.0,1.0,>1.0
6_2.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
6_2.png,14,ЮЯ-0123456789,..,0.0,1.0,1.0,>1.0
6_2.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,-,0.0,1.0,1.0,>1.0
6_2.png,16,ЮЯ-0123456789,1,0.14285714285714285,0.9230769230769231,1.0,0.5-1.0
6_2.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,:,0.0,1.0,1.0,>1.0
6_2.png,18,ЮЯ-0123456789,",",0.0,1.0,1.0,>1.0
6_2.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,..,0.0,1.0,1.0,>1.0
6_2.png,20,ЮЯ-0123456789,2,0.14285714285714285,0.9230769230769231,1.0,0.5-1.0
6_3.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,-,0.0,1.0,1.0,>1.0
6_3.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,',0.0,1.0,1.0,>1.0
6_3.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
6_3.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,>1.0
6_3.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,',0.0,1.0,1.0,>1.0
6_3.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,>1.0
6_3.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
6_3.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
6_3.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
6_3.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
6_3.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
6_3.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,-,0.0,1.0,1.0,>1.0
6_3.png,12,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
6_3.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
6_3.png,14,ЮЯ-0123456789,,0.0,1.0,1.0,>1.0
6_3.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
